participant_id	age	sex	hand	weight	height	group	species	bci_experience
sub-1	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-10	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-11	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-12	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-13	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-14	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-15	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-16	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-17	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-18	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-19	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-2	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-20	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-21	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-22	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-23	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-24	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-25	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-26	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-27	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-28	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-29	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-3	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-30	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-31	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-32	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-33	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-34	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-4	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-5	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-6	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-7	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-8	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
sub-9	22.0	n/a	n/a	n/a	n/a	healthy	human	8 experienced, 27 naïve
